name,place_id
Fresenius Kidney Care Columbus Northwest,ChIJhVlE6aqUOIgRji-KIkgVpHI
The Jessing Center,ChIJIWiB7BXzOIgRtm90Kstht_M
OhioHealth Imaging and Mammography Services,ChIJhQHXpACNOIgRBKCwHi77PnY
Northbridge Plaza,ChIJr27ORPySOIgRXQWFomEyoJE
Aztech Conferencing Services Ltd,ChIJ4ezxDhLzOIgRQ_GpzedOHMA
Ohio State University,ChIJVVVVPBmTOIgRRoZZi5b48gs
Prometric,ChIJpZpv18uMOIgRLG-ro5yQYyI
Kroger Fuel Center,ChIJp18JYVaTOIgRaY5Jiw2BmUo
Riverside Same Day Surgery Center,ChIJv2CUt8yNOIgRA4kAEs-2U-w
OSU,ChIJ_98Rv8STOIgRI-9YI_sMbw0
The James Mammography Dublin,chijz58ak5ivoigr6r9obs7ygxy
The Woodlands of Middletown,ChIJNc051YxdQIgRqG0j2FJ6puU
Willow Knoll Post Acute & Senior Living,ChIJafVTFc5hQIgRDQ8fL8P_ChQ
DaVita Atrium Dialysis,ChIJab45IApeQIgRdNFG9kvRKio
Valley Central Bank,ChIJw_2kfwleQIgR1QN0QpbX89g
Ohio Challege Parking,chijq-vzk4nnqigri-j-_tn9auy
Kroger Fulfillment Center,ChIJu6p4-RxdQIgRJlsvSJ5Qqrg
United Way of Greater Cincinnati - Middletown Area,ChIJV9q3UBVeQIgR7dH7e-G16j8
MidPointe Library Middletown,ChIJ1eDH7nxdQIgRsbzGjogWcuc
Middletown Health Department,ChIJi_GO1oBnQIgRoUa2coF4Shs
Middletown Vital Statistics,ChIJi_GO1oBnQIgRqeCgC3rvkNY
Henson Rattan Ginger MD,ChIJx6EMSANeQIgRJ0lBugyOvJA
DaVita Hilliard At Home,ChIJ4QUTXZ3yMIgRT81VqFZXMAg
DaVita Hilliard Dialysis,ChIJS4FjXZ3yMIgRzrJUtzsASLs
Providence Center,ChIJi4uV3B2HO4gRAFgZxMqpqUM
ProMedica Ebeid Center,ChIJF7Ovnd2HO4gRk772sDm4USg
Zepf Center - Wellness Center,ChIJe27GhtSAO4gRuvDDpaQdD70
UToledo Lake Erie Center,ChIJB4MjZ-CcO4gRNL2kW5P6NWQ
ProMedica Sleep Center - Oregon,ChIJP2HoqU6EO4gRWOutc7bdNAQ
Zepf Center - SASI,ChIJaxDmcdWAO4gR4ajt38NBJZI
The Life Revitalization Center,ChIJ8bYX-ReHO4gRO1TPMk0Mgw0
Fresenius Kidney Care Huron County,ChIJxZY3UR89OogRpKhzZvO8k6s
Twilight Gardens Nursing & Rehabilitation,ChIJbTKSyo08OogRknh03yKt0_o
Class Act Dance Studio,ChIJ-WB5gfc8OogRCW0MlT0vf-E
Continuing Healthcare of Milan,ChIJq43uSHw-OogRLJSw91kzTfU
WW (Weight Watchers),ChIJ8-R4DLU9OogR0qxCyfnbN-Q
Stark State College and The Timken Company Technology and Test Center,ChIJs0g_GgDVNogRpZaz2y8tJ7s
Jewish Community Federation,ChIJY5Jz0UTQNogRvxzA1owlczc
Islamic Society of North East Ohio - North Canton Mosque,ChIJ-S5wKADUNogRrRCjFrMVEL8
Walmart Money Center,ChIJTwJQ9bHWNogRHusdw4EqXkI
Kent State Stark Public Library (Learning Resources Center),ChIJS1nGAbrWNogR8msY8OHvT_k
Incept,ChIJSetIFTPRNogRpyXq4Zg7s1M
US Army Recruiting Company Canton,ChIJ2TfVbDLRNogREMIL3o1w-dk
Summit DD Barberton Center,ChIJiwLGd4HTMIgRDHTnO1PMM8M
Christian Healthcare Ministries,ChIJn_RQobXVMIgR8kb-Ze5q9PU
Manchester Community Building,ChIJGffRUi8rN4gRZjC0IJE2sMs
Barberton Community Action Offices,ChIJMVpwIYzUMIgRV5jyie7dNvw
Summa Health Bariatric Care Center - Outpatient Clinic,ChIJy4yRr8nVMIgRgMBTSJozitk
Pregnancy Solutions,ChIJaYBeeqnVMIgRzggy4wShzSc
U.S. Renal Care,ChIJqWB0VqzTMIgRGWHmp_q1pRk
Hawkins Plaza Shopping Center,ChIJf-3LZ47WMIgROTz6EkHF5jQ
WW (Weight Watchers),chija-bv5nntmigrl33qumyoomy
U.S. Renal Care,ChIJg4OYMr4pMYgRnN9t0qsuCzE
US Army Recruiting Office Barberton,ChIJfTvMK2fWMIgRDx8lNGfSokg
Summit County Developmental Disabilities Board,ChIJiwLGd4HTMIgRJK4ftPhveXs
Good Samaritan Hunger Center Inc,ChIJFcK7ugTXMIgRvuYkvBsgPnw
Plus One Communications,ChIJWacuFA_WMIgR9JqXaSdBQDk
Prometric Testing Center,ChIJDwCSJSjRMIgRe1tB765Se8M
Russell M. Pry Building,ChIJ04GRGQnWMIgRGmrygyiKxcs
U.S. Renal Care,ChIJZe27usQnMYgRDqH1UDiaXfw
Counseling Center of Wayne,ChIJ3fE0f1E3N4gRkxzIO469I20
Fresenius Medical Care Akron West,ChIJHZaCdfrQMIgRgjjL3SswVds
Twinsburg Township Service Center,ChIJu-AQYlgfMYgRtD6GHwtse_c
Glenwillow Gazebo,ChIJhRv924YeMYgRxsYAWavPwyY
Avery Lake,ChIJhy660IYeMYgRuMeHxDKUpvI
DaVita Twinsburg Dialysis,ChIJXw8OjTwfMYgR4SiXFOe43Nw
"Dixon Valve Distribution Center - Cleveland, OH",ChIJ1RwfhmcfMYgR73RyrcI8Ns4
Grainger Distribution Center,ChIJu-vIUn4fMYgRn69sfgnCiFY
Santa Maria Community Services' East Price Hill Family Center,ChIJMaQy53-2QYgRSFAaT_OVPD8
Sayler Park Community Center,ChIJ75TomarOQYgRaRtjOhttQB8
Price Hill Recreation Center,ChIJza62RoC2QYgRoVEPm9MBa8c
DaVita Villa Of Fairview Park,ChIJfw7aUHLtMIgRZVrRc5eN5Js
Wherry Associates,ChIJvaFz3fWRMIgR_xTPaaIxIIA
Giese Center For The Performing Arts,ChIJE3krQfC0NogRB5YdKw5CUok
Canterbury Villa of Alliance,ChIJzfPUp3m1NogRGGZe-AF9aZw
Mount Union Esports Center,ChIJvS_Pu-K1NogRFh1weHcx34I
Hoover-Price Campus Center,ChIJNYaOBfu0NogRMeR75IGfwRo
Walmart Connection Center,ChIJFb_RyoG1NogR030tz-W1FK8
Dewan Sanjeev MD,ChIJl9FGnRG1NogR1fSpvu7w1WA
Alliance Fire Department Station 1,ChIJW0vHRsK0NogRVP2qQqrd0so
"Dr. Richard A. Lehrer, MD",ChIJl9FGnRG1NogRgCjFxRIfbCk
IncaAztec Self Storage- East Alliance,ChIJl1AbaXyzNogR0pGswAZCa7A
Jeffries Bruce OD,ChIJDZr1lMSyNogRf3Qf8eAjDYw
Neurocare Center Inc:,ChIJaVhdfDLRNogReINKx5IpddI
Louisville Donation Center - Goodwill Industries of Greater Cleveland & East Central Ohio,ChIJKYwzKNHPNogRynjpnPsIcBI
Easton Street Donation Center - Goodwill Industries of Greater Cleveland and East Central Ohio,ChIJ54Yz4dPPNogRtOmn7eVXAoc
Recreation Center,ChIJP616g3foMIgRnV0Jd1CZnH4
MetroHealth Brecksville Health and Surgery Center - Emergency Room,chij2zeaiqfnmigrmkosg457uo8
MetroHealth Brecksville Health and Surgery Center - Lab Services,ChIJ50a7ISLnMIgRL8tOjao7rNA
Brecksville,ChIJP3Mj7UTnMIgReguvt50hxaQ
MetroHealth Brecksville Health and Surgery Center - Pharmacy,ChIJO-yvZhnnMIgR0B17cv9D9Ls
"Dr. Justin T. Rich, MD",ChIJzTL7peXnMIgRMuv3Il9dOeQ
Rockside Corners Shopping Center,ChIJD5ZKCjbkMIgRqdnkt26WVCc
Fresenius Kidney Care Lakewood Ohio,ChIJ33H6OxjyMIgRBSIZh07VWnE
Mission House at St. Patrick Parish,ChIJVdMCBcDxMIgRCkrl8XkUVag
US Army Recruiting Office Lakewood,ChIJPTDxRYaxO4gR5Xu-LoJCEtI
A.C.C. Moebius Nature Center,ChIJtRcv3QgXMYgRpNfaNXJPJhI
Garden Center at The Home Depot,ChIJ6zLbdmQZMYgRAn7790Vgp5U
Aramark,ChIJTcHN4aniMIgR21N7oraVHmo
ATM Home Savings,ChIJaxeHu34ZMYgR195d6RSluQc
Portage Senior Center,ChIJe2ZzY9A7MYgRN2nPNp7Xt6A
Anna Maria at Home LLC,chijqdfb0w8cmygrfyw2c7eb4as
Costco hearing aid store,ChIJW_6FVHIgMYgRPG-_ZDCT4ic
"HCDC, Inc.",chijb2kqh_eyqygr5kh3cx0e7bo
Xavier Center For Innovation,ChIJ-WreRFayQYgRVOE1d9OeZtc
Liberty Dialysis Norwood,ChIJNWi74pKyQYgRSobuJqOAHxA
Madisonville Recreation Center,ChIJcZV8DR6tQYgRR3NmQI5ZGSM
Family History Center,ChIJi8_VLqSyQYgRsbYQiU6cvuA
CTI Clinical Trial & Consulting Clinical Research Center,ChIJ-xkEcFiyQYgRIMdTo7XPVSc
Central Community Health Board,ChIJy-K4gL6zQYgR6truws9CnjE
Village of Silverton,ChIJexOpwNZSQIgR8-_NK8LrBbk
Event Rental at Civic Garden Center,ChIJj3yEjfGzQYgRDjXTGWgK8Z4
A.B. Cohen Center,ChIJRbeA-_-yQYgRvl8XbAFSIfE
Red Bank,ChIJR2HGwAatQYgRVVba2PoCXBI
OneSource Center for Nonprofit Excellence,ChIJd018qppRQIgRtJ1VASArgW0
University Health Services,ChIJ9Y-T5lixQYgRguita1raJho
Edwards Center,ChIJCcwNrfKzQYgRd48b9qFHbac
Cardiovascular Research Center,ChIJO3kogpezQYgRCBTAcdrPHdw
Barron Center,ChIJx-qTCbK2QYgRBx4YD_9rqSs
Veterans Administration,ChIJCcSvinKzQYgRZABOuB8XFJg
Hoxworth Blood Center Central,ChIJpR1NMZazQYgRXQ4bfYcBPmk
"Kent State University Alumni Association, Center for Philanthropy & Alumni Engagement",ChIJydA17CUlMYgRcf_izzDRdn0
Kent Healthcare & Rehabilitation,ChIJ237BaFYkMYgRk0_SlFWVbHw
Altercare Post-Acute Rehabilitation Center,ChIJq6Hf7-EvMYgRIFVb0s-xXY8
Ferrara & Page Golf Training and Learning Facility,ChIJj8yadeM6MYgR0cLzdUCNyCc
Allerton Sports Complex,ChIJP5y3TzUlMYgR6pvFvRiuh94
Moulton Hall,ChIJeWbarto6MYgR8K_iUgH2I0w
Western Reserve Public Media,chijrzlqtu4lmygr8zvqfzoy4uq
Springs of Life Bible College,ChIJXWNaZlPpMIgRfMl8seN6xGc
Allegheny Wesleyan College,ChIJj7RL9LGrNogRids4lxCVL7g
Bryant & Stratton College - Akron,ChIJjVPt2mTQMIgRT6jHOjo2OZ8
Ursuline College Library,ChIJ4Yhem7EDMYgRYFwBDIvKzXE
Receiving - Mechanical Services Building - Lorian County Community College,ChIJFz5WQSSaMIgRRWtz0n58HWY
Lakeland Community College - Holden University Programs,ChIJZc__zveoMYgRapP0l1QKQdI
LCCC Financial Aid,ChIJk4HT6kybMIgRIDa-TKrxWns
Midpoint Campus Center,ChIJq48zH1nAMIgRy6q4FC9vgj8
University of Akron Polsky Building,ChIJYZctmijWMIgRuzhMF6pjBec
HIVE Makerspace at Lakeland Community College,ChIJpbx_r92pMYgRg-gfBvETgB0
College Review,ChIJVVVVVYUCMYgROPvgFEoF1q8
Frances Payne Bolton School of Nursing Office of the Dean,ChIJSb1lJIj7MIgRgIVZXY7y9os
School of Medicine Dean's Office,ChIJPYvDHIj7MIgRvyYERDysLDM
Baldwin Wallace University: Findley Hall,ChIJ-YkbMUfrMIgRuUN0TDnEf_Y
Mathnasium,ChIJlQnN79wCMYgRmsh1ZIY0n3Q
Ross Medical Education Center,ChIJaQaEmxWZMIgRbgPVC5-EFrs
Department of Endodontics,ChIJ77IbwXf8MIgRiDZ3y80B3zc
Innovative Learning Opportunities for Tomorrow - LCCC,ChIJA1NYwyWaMIgR8aCtIBEFCLw
Baldwin-Wallace College North Campus Historic District,ChIJlxnjWWLrMIgRE-mDR4Z_J7w
Tri-C Metropolitan Campus,ChIJk3S_rIz6MIgRe5JfU9_JUpw
Association of Independent Colleges & Universities of Ohio,ChIJ-3-CFzGPOIgR15K6n8qWOnk
Stark State College Downtown Canton Satellite Center,ChIJ2a-oSZ3aNogRr2fOVdPhrik
Belmont College - Harrison County Center,ChIJjePG1cZiNogRJ-Wbpa1UjBQ
Bethel University Canton,ChIJ09hAaznbNogRo4z9g6NYKwQ
Ashland University Massillon Stark Center,ChIJvw10Y0b9ZUARKgpwrDfJJ9g
Hinsdale Hall,ChIJ01zqBtlrMYgRS_WOkNZLSMY
University of Akron Honors Complex,ChIJE4fO5tkpMYgR_wGPZMPIoTU
Pendleton House,ChIJ8RKrZDxrMYgRCyVr791VXMg
Quaker Square Residence Hall,ChIJ6QA5LNYpMYgRbVlUpI-NT18
Department of Purchasing,ChIJ2V6ZCNcpMYgRO_zvmLQW5W8
Schrank Hall North,ChIJp7wN5tgpMYgRMMYWoVI6IFs
South Hall,ChIJWx41WN8pMYgRaJmX9DQIIkM
LCCC Community Learning Center at Lorain High School,ChIJUfWtVUqdMIgRiQ4J8dCpC_I
Spicer Residence Hall,ChIJcRtqb9spMYgRaSgKRoOpwio
University of Akron Research,ChIJK9gt6yHWMIgR3sG3MpYXr3Q
Indiana Wesleyan University - Cleveland Education and Conference Center,ChIJYT0-objlMIgRxGo0y69D4bY
Department of Economics,ChIJISxz_C4lMYgRl9PQ9MNyesY
WRA Stadium and Track,ChIJ_wEJpIUhMYgR3Byjrtj60q8
Business Building - LCCC,ChIJG-yB7yWaMIgRExZq98cyd4k
Lourdes University,ChIJk2YdrbJ9PIgR2xmxRQievp8
Lincoln College of Technology,ChIJHVkZm5p5PIgRg0cUOsJAYPs
Owens Community College Learning Center Downtown Toledo,ChIJ7apz6daGO4gR9jaVU0VD9Ww
Owens Community College - Admissions Office,ChIJk3857S-GO4gR0kJp6dveGo0
Ross College,ChIJb0QJvtZ9PIgRgLnrm80b1Ko
Northwest State Community Clg,ChIJdyJn2PJgPIgReJh7Oe2qzPA
The University of Toledo College of Law,ChIJmwFhga55PIgRN5kXKbYCtjY
Owens Community College Dana Advanced Manufacturing Training Center,ChIJK84RKUKHO4gR4m1zVDKbSBg
Owens Community College Alumni Hall,ChIJL8tIdDSHO4gRoxTvg8_I6hE
Aaup,ChIJkwHUwLR4PIgREGPL0Ff0FWo
Owens Community College Library | Toledo-area Campus,ChIJsTDBHa6HO4gRANUmlc2L4sA
Owens Community College Health Technologies Hall,ChIJr8IJATCGO4gR2MSDnK8KJI0
Owens Center For Emergency Preparedness,ChIJ8ZyUHxiGO4gRwnV26vXH0YI
The University of Toledo Facilities and Construction,ChIJI7By7rd4PIgRTcNfbid0aQ4
University of Toledo Medical School,ChIJf5N3kX14PIgR0Q0DN4jDSJQ
The University of Toledo College of Pharmacy and Pharmaceutical Sciences,ChIJvQ5mLVx4PIgRUcQtaTZXOtM
The University of Toledo Center for Creative Education,ChIJQcjo4114PIgRi2bnJm9XUrc
Academy of Medicine of Toledo and Lucas County,ChIJx0FASw9_PIgR0SGZNSXxJB8
Welding Design Center,ChIJLRd_0y6GO4gRCmiUtVihtkA
Nitschke Auditorium,ChIJid5C4rB4PIgR68FXdgCeN4g
Franklin University,ChIJe9ZTckLwOIgRGyJ3cN4BMn4
Edwards Gymnasium,ChIJzeogTMX6OIgR9jxQr3EoShE
"Executive Education, Fisher College of Business",ChIJgzcqq5eOOIgRyTfmnSfdFAE
Center for Teaching and Learning,ChIJBZKt9NSIOIgRPNRwOLB1Cew
Fisher All-Faith Chapel,ChIJlyrRhDxrMYgRkBUMgrVoh3s
Department of Radiation Oncology,ChIJl29rBYj7MIgRDqLzIHktIbg
University Housing,ChIJufFFv8X7MIgRukA8R5dScEE
Ohio Christian University College of Adult & Graduate Studies,ChIJX93BBB14R4gR3EWW0K9l0Ts
Hocking College Logan Campus,ChIJ9SuKLBHuR4gRQhHGGSZs5D4
Hocking College,ChIJH7DK_H4KSIgRIRAty7JAeAc
Hocking College Energy Institute,ChIJaayKthbuR4gRA-9oj8SUPo0
Eibling Hall,ChIJ--ueq9aIOIgRzQ8V65FHGBE
Eastland Adult Education,ChIJJcF_r599OIgRE65PaTKII6Y
Kenyon college,chijsrwksgizoigrxwr5g9ublhy
Kenyon College Craft Center,ChIJA8RsPqwyOIgR4ks_DWrLWZY
GR Building,ChIJg0kl29SIOIgR8e-CLWPvZ2M
Ohio University Chillicothe Technology & Business Development Center,chijz2yc8hepr4gre5f-9p4mdhk
Ralston House,ChIJeSKmJLAyOIgRxbTHJnFBw9w
Seitz House,ChIJ_a9ubK8yOIgRink6NBAYfP0
Crozier Center for Women,ChIJY1D4Eq8yOIgRcXPag8ajAc0
Hanna Hall,ChIJ8Xxs4aQyOIgR_3BxU49kJn0
Kenyon College Norton Residence Hall,ChIJv3X2T64yOIgREks10jpumvg
College Relations Center,ChIJXe0pu68yOIgRjmkAd16YjoQ
O'Connor House,ChIJby09b68yOIgRRuSXZuwa-dM
Bowman Hall - College of Arts and Sciences,ChIJ85D7YS4lMYgRO0a6Hovp21A
Fortis College,ChIJAQABimVHMYgRtrcmP-oOoyk
Jesse Smith House,ChIJT8DAyjxrMYgRD7DAvciqDpk
Hirsh Institute for Evidence-Based Practice,ChIJ1wFsJIj7MIgRdv-WGHAzwic
Youngstown State University Lyden House,ChIJQYE4gZDlM4gR7L8TLwvyHTA
College of Health & Human Services,ChIJ5yBVX5vlM4gRgAu8gws_Ea4
Williamson College of Business YSU,ChIJSQr1TaPlM4gRT0xIZ4v23Kc
American National University (ANU) - Youngstown OH,ChIJARO_eXfmM4gRDawzP8p2zdc
Wick House,ChIJs9kVNZvlM4gRtB3vEss2Kjw
Youngstown State University Cafaro House,ChIJmxZneJDlM4gRLHuY_wMR3uc
Nova care,ChIJr1Gm6t_hM4gROuIdrGbdCNI
Franklin University,ChIJNxXmriWTOIgRuIm1yqIgT0s
Dublin Business Academy,ChIJjySNOm_rOIgRDUkl-rvWT7g
GA Building,ChIJ2a6bxtSIOIgR05PqZqUgefE
Lincoln College of Technology,ChIJ6RhbSVCBQIgR7bYKgWhZ7cM
Wilmington College,ChIJwzTPKbFTQIgRsuyEePw58NM
Valley College - Akron Info Center,ChIJ6WF2mtkrMYgRf4Rn3yo_w4c
Lowry Student Center,ChIJQ9E_umlGN4gRzAp1Ykjs8Cc
Bulger Residence Hall,ChIJSbLoSdMpMYgR3FP3glwVfNs
Jerry Sue Thornton Center,ChIJq32cNIn6MIgRzK7zjOW7E7k
Institute of Pathology,ChIJBRGWMvD7MIgRwmGAJv9xFLs
Zenith Systems - Engineering,chij3wo-nlmcmygrzavqht8kufu
UC James L. Winkle College of Pharmacy,ChIJJVZQQJezQYgRTNdQIuNODBc
Good Samaritan College-Nursing,ChIJF5hWdIizQYgR2lLGVqEWFzw
The Chatfield Edge,ChIJed_1w_izQYgRkRiIE53BkiI
Stephen W. Nease Center,ChIJP5QGxTbLOYgRwBzLXkJa2fw
Jetter Hall,ChIJ9_4m3dozOIgRfflquySl7_0
Horwitz House,ChIJ__-jZa8yOIgR1mrfQGEI9fw
Acland House,ChIJw01Saq8yOIgR959BdnqyPSk
Higley Hall,ChIJBb50IqUyOIgRdMxg7sPANdY
Old Kenyon Residence Hall,ChIJJ2MA8aQyOIgRj9J-AtAQLyg
Founders Hall (Admissions & Financial Aid),ChIJ1yajHl8zOIgRQARrM9qqMk8
Horvitz Hall,ChIJtw_BsroyOIgRnaTcb0k62Kg
University of Phoenix-Cincinnati Campus,ChIJoe4pUTlQQIgR_kdYEfozkbU
Longbrake Student Wellness Center,ChIJafiIa2pGN4gRAg7YWTVSmNw
Rubbermaid Building,ChIJFZmUn-pHN4gR_Kn0OWGLuyc
Cincinnati State Technical and Community College - Career Center,ChIJ59qdiiVOQIgRsoDq5OD9lcg
Thomas More College Blue Ash,ChIJz91Q2chTQIgRx6R6FxZ43wc
