name,place_id
Ryan Mona R,ChIJi4b88REXsocRls6zaFqlQ-M
Oklahoma Medical Research Foundation,ChIJBftshhMXsocRVJrLpA-3KOk
"Dr. Christopher Schmidt, DO",ChIJc_2MaMmNtocRqbD36LzXgZA
"Dr. Thomas M. Butcher, MD",ChIJ92hzZ77stocR_mOO_4d02bE
"Todd W. Brookover, MD",ChIJHVebW16StocRfbJHXMiLFqE
"Dr. Robert Zoller, MD",ChIJ82HGFb7stocRL5_SEZc7iGU
Raines Richard D MD,ChIJFZmnBb_stocR36t-lm0b-cU
"Dr. John F. Coyle Jr, MD",ChIJn792qb_stocRTLeb7quD0Ds
"Jane E. Bare, MD",ChIJk0NQhF-StocRmJxPtWHYnsQ
"Dr. Asma Mudassir, MD",ChIJLXRstBJCsocRy7ns1GQfxRU
Team Health,ChIJ_2PoumIUsocRFWTrSNj9Cos
"Dr. John Young, MD",ChIJhRIuRhQXsocRZDHOlVMFLsM
Dr. Michael McLaughlin DO,ChIJAQCwB4n1sYcRnzs8YHrwmQI
"Dr. David J. King, DO",ChIJpVPyPXLrtocRvl95OxxbfvE
INTEGRIS Health Nazih Zuhdi Transplant Institute,ChIJ_24P3fMasocRiZSLdBWbSpg
Community Hospital North,ChIJA_hAemgZsocR0eDek8lmW_s
HPI Community Hospital,ChIJMw0z7RkZsocRHzXg3pnZSQ8
HealthChoice,ChIJP0cbjO4asocRW9gCZOehrFs
MOORE PUBLIC SCHOOLS,ChIJAQAAlMxqsocR-xjsMKj02R8
"Anna Reinwand, MS, RD/LD, CDE",ChIJabu3GXLrtocRDa8Xjp8DrdE
Bryan County Guidance Clinic,ChIJj0hMQ-tfS4YRf1Yy4VQBGto
"Mario Andres Bustos Rodriguez, MD",ChIJa1QbZJSTtocRO_uAcsbk3lg
"Kenneth S. Neal, PsyD",ChIJnTxoZC1rsocR1C_CYVb5MLk
Jon Hart,ChIJBUkPiGQXsocRzu88MwFhxN0
Mary Ellen Stockett,ChIJz46ArIsXsocReSXGE2oRYt0
Debra B Hecht,ChIJVdGIbBIXsocR6d-HL8GYlKQ
Stephen Ross Gillaspy,ChIJA8gAoRYXsocRLFudhNZdJQk
Sandra F Allen,ChIJSeqiLlkXsocRB4uauVF56aU
Cornerstone Behavioral Health & Pediatric Therapies,ChIJmenWXbc9socRJT6CK6tK2zw
"Angelica R. Eddington, Ph.D",chijkbtgcbqxsocrwlwfr8_oc-0
Walmart Pharmacy,ChIJjVUPkTsGsocRJ9M-ERUaHKo
"Roy Rindler, MD",ChIJf3Sjh8kesocRHimTvjIOyO0
"Renee Grau, MD",ChIJ1fGholIxIRUR2ZgpkyqUl7Q
Walmart Fuel Station,ChIJMxDyCjwGsocRIMV3AJn_dBQ
Walmart Deli,ChIJzfG6sQoIsocR0MUl-AVcQ04
Walmart Connection center,ChIJv1ZHAOAHsocRlIyI_4whB00
Cornerstone Behavioral Health & Pediatric Therapies-Edmond,ChIJaxBQRXMfsocRFi6fH2MwiLQ
Edmond Family Counseling,ChIJ3VjzpcwfsocRkegwleP3ZIY
Wilson Psychological Associates,ChIJ9ZWGzYgTt4cRXuIbNUjJdyI
YouthCare of Oklahoma,ChIJmwEX2wdlq4cRq8UyMknXnOE
Dermatology Clinic-Ou Health: Hall Thomas C MD,ChIJPar2mxUXsocR_63QFy_kVfA
"Lisa Bull, M.D.",ChIJY9S3k7uPtocRgkNj8lfPs3Y
"Johnathan James Ledet, MD",ChIJdSTaVCKTtocRLFTfhHR9Row
"MARK D. LEHMAN, M.D.",ChIJKzD4kcDstocRvGfr6D1HgXQ
"Dr. Christina G. Kendrick, MD",ChIJKzD4kcDstocRuoXCLh1oSZc
Hess Don R MD,ChIJMcpyEFObrYcREDBSlmI_fi0
"Heather Zimmerman, APRN, CNP",ChIJO4oGSivBtocRi5OA2WfFtkI
"John Robert Ashley, MD",ChIJkZG7VF6StocRWD-nLQbHWJY
Morris Jennifer L,ChIJ5dGuGLMUsocRR7f4I91pw18
