name,place_id
Peluquería Barbería Moda,ChIJpbur_8Z1QQ0RkeVTWUAGrKI
YAO YAO HERMOSO ESTETICA,ChIJr5q_FAN1QQ0R392HCdF13UQ
ONG Asociación Nueva Generación España,ChIJY2oKCBR0QQ0R4DCb-7O6CNg
Nuevo Estilo,ChIJWUXh93JxQQ0RcB7K8sG1K2g
Fernando Rodríguez Maroto,ChIJ_8ZgdLN2QQ0RJdDwwEtxNEc
Peluquera Eventos Pindado,ChIJbbeQNFB1QQ0RWbMl-xZ3X8g
todo en pladur,ChIJB-JIScV1QQ0Rdd8cPgxPBLs
Peluquería Chabeli,ChIJXfjeCYltQQ0RY-XxRsdmPo8
Únikas,ChIJgxUVdxR0QQ0RvMmW_LBd-pw
La Esencia Una Experiencia Diferente,ChIJ_____w90QQ0RRiJP5KA9pIE
SPORTIUM en Salon de Juegos La Roulette,ChIJf0lI4K51QQ0RFNCccHuho0Q
Deluxe Peluqueros,ChIJByT9bZGSQQ0RYRMNl5u6tJ8
Pilar Esteban,ChIJ_39hfQ4wQg0RvkSULXQXnNQ
Peluquería BN STYLE,ChIJC8e-xsR9QQ0RF6V5jxl97so
Peluqueria Look XXI,ChIJKVzO79d9QQ0RXdT4IPJSoCo
Peluqueria Jay,ChIJ74AImpd9QQ0RPzwKA3pOfYU
Peluquería Cano,ChIJB9y-6dp9QQ0Ri4MYuWWCdLE
Estilismo Silvia Lazaro,ChIJYVp0md59QQ0RFrw4bWTXDJw
Kapsalon Modern,ChIJDVMlotx9QQ0ReI9Se35ODlM
Peluqueria MB Style,ChIJ7f4YjHZ9QQ0Rwm4djBNql-w
Adn Peluqueria,ChIJAQAQc8Z9QQ0R-M6sgkdzHWo
Peluquería Meraki,ChIJZWkQ3Rl9QQ0RMGRHwI9kZF0
Sylvia' Style,ChIJydp64cV9QQ0R8HiGpQBkxvI
Peluquería Sara,ChIJQTGUidp9QQ0RuhMxp5aYl5U
American Barber Studio,ChIJKTJ91d19QQ0Rvtefs5heujg
Peluqueria A+B,ChIJyW5X8Nd9QQ0RcMvO9Pj2fTM
Cool,ChIJTbMGpdF9QQ0RpC-vIyAcKjs
Peluquería Siglo XXI,ChIJ4cwv9dh9QQ0Rqs7J9qulc6U
Tope Peluquería,ChIJKXzuudp9QQ0Rs9OhmkaKy44
Silvia Colmenarejo Barquero,ChIJB9Qj1eZ9QQ0RRr7_3mKdNrA
Juani,ChIJtbNeUth9QQ0Ru2QD5CfBoRA
