name,place_id
Clínica Dental,ChIJ16cHQvCYpBIRkuqyaRFfvqo
"Dr.Canepa,Eugenio Carlos",ChIJJ0S6cOiipBIRGeZne6tma80
Clinica Barcelona Dental,ChIJ74te1XmjpBIRs_sLAzaDZj4
Esiro Barcelona,ChIJVTe0ecGipBIRLjztlRCjGCk
Abaden Dentistas,ChIJ8zBqnX2PpBIRbxGlvDy7yPk
Carrer de Manuel de Falla,ChIJw6aVTWLmYQ0RD1z-QLUb1cE
Horma Taberna,ChIJbTap-35bTg0RYHtcyFltjRk
HOTEL RESTAURANTE ARTATZA,ChIJY1v0a7dbTg0RzxxaA8D6nY0
MIPOKE ALGORTA,ChIJxQtN98VbTg0RfmhEcHYLztE
Ereaga kaia,ChIJqZkh9uBbTg0Rr7JNP_sAnDU
Amume,ChIJnbPu9udbTg0RjDSqFaVJ8ZQ
Hondartzape,ChIJaTLmNS5DTg0RMjmIYlnn52Y
Helados Capra,ChIJfdspG9xbTg0R8nYfcu5f4hI
Restaurante ABOIZ,ChIJHa1G15EtTg0Rm8wg__bycCY
Pizza Giuseppe's 1947 Amorebieta,ChIJvXVgF883Tg0RSmhM0IrAgH0
Restaurante Ali Baba Fast Food,ChIJTSlFSwg3Tg0RB5KoCnk3a6w
ISAIAS SANDINO RONCERO,ChIJpbuf3lU3Tg0R5uOrfrNVWX8
Café New Castle,ChIJY8I2TLM1Tg0RksoIEq_c3lg
Bar Brasil,ChIJdfV79Ws3Tg0Rrg5xQMUEpP8
Boroa,ChIJtQSw3EI2Tg0RhjhUEliLfpE
Iturritxe,ChIJO2dn3O01Tg0R7sqNRQw0uc0
Sartei Taberna,ChIJux6sWKzXTw0RkHv15-UCqHQ
Iru Arri,ChIJ02yx24LXTw0REHPzweLZ0S0
Fernando Gómez Gutiérrez,ChIJ_4higHpaTg0Riiv6WwxO_Tg
Menle,ChIJLTmg1XfXTw0R9Nw-zzrVkEs
Bar Udala Kebap,ChIJjVsBZ3BaTg0RlYVLRbJDOc4
Restaurante Atlas,ChIJP0gcqDBbTg0RijJKj6t3Lv8
En blanco,ChIJG5ADfdNbTg0RzxtzcV9jqqU
El moñas,ChIJrzC_83laTg0RbZdfMZfa-Ms
Cervecería Heidelberg,ChIJb0T8OntaTg0R0QXcaKeaTpM
Cafe bar Jokin,ChIJL6Uk9XlaTg0Rk87EiBXRPtc
King Pollo Bocateria Asador,ChIJuSyA7XBaTg0RugpifQP48a8
Mil Manjares Colombia,ChIJq1UyjORbTg0RXOM1ue1gr1w
Café Bar Loizaga,ChIJQw41c9dRTg0RZVwZzjDVZEI
Restaurante Ibarra,ChIJ048SA3taTg0RYr_n5CsNc9E
Kebab House Pizzeria polleria y hamburgueseria,ChIJWcxd9HlaTg0RXgYmt_iYUZQ
Pollos la nave,ChIJX_5keXpaTg0RbE7r1MOSu3w
New Sony,ChIJOxK153BaTg0Rq4QJ3LWT4KE
Pizzeria fratellos,ChIJ07PZh6dbTg0R9UqFi2rg0oI
CAFE JG 4 Asador De Pollos,ChIJX_5keXpaTg0RyZVnXuRDECw
elmejorteycafe,ChIJs8dIHHJaTg0RLrBXln7NlDM
Kebab Los Fueros Barakaldo,ChIJ7bgKrnBaTg0R2dxroao8wDI
Lo Kura,ChIJF1H0Y3BaTg0RmT2BP4lb9Ec
Txoko Aitonak,ChIJXS5sEvNOTg0RsMDyxCT54DY
Bar La Sede,ChIJU0OPU-tOTg0RMOa9Kom7BoI
Domino's Pizza,ChIJje_LWe5OTg0RIMfnwyNrVD4
"Asador On Egin - Asador de pollos, Carnes asadas y Hamburguesas",ChIJGRxQLOVPTg0RlRnP1obpE-8
Bar Morgan,ChIJZ0xbBuxOTg0RffdoyYIhaeE
Oriental City txinatar jatetxea,ChIJR0VZX19OTg0RMhVxsrFkXiM
Batzoki Kareaga,ChIJ0dRguvVOTg0RcBSC5TQcaOo
Erribera,ChIJ6fAOolk-Tg0Rvxl3n3b1irc
Heladería Artigianale “Al Peccato di Gola,ChIJZbIDzRo_Tg0R7dYXInTgK64
Morondo,ChIJiy5I_U8-Tg0RM3cILin_S_8
Gabari Gozotegia,ChIJg0dHu1s-Tg0RpH2xij8c_Po
Gürepoke Bermeo,ChIJGRlrlLc_Tg0RLWbD4y97hzQ
La Parra Bakio,ChIJ2Q9Lw0dATg0RIeStLmXGk8c
Errene-Zubi,ChIJubzKxVA-Tg0RP2Rt4-KD2pQ
Port of Mundaka,ChIJBbpv9Ck8Tg0RDjxZa6m5Chg
Restaurante Kondutxo,ChIJISN0RbNPTg0R0JOvegrInn8
Goizeko Izarra,ChIJCeZxeyhQTg0RL0spIHnXosY
Altamira-San Kristobal,ChIJ9aLwQVE5Tg0Ri66ljP4yK2U
Mundaka,ChIJ27aEGoI-Tg0R2gnrm86kS0o
Restaurante Amaren,ChIJT9ngB9pPTg0RNSD6D_QVqBE
Restaurantes Bilbao De Santa Rosalia,ChIJeQ9ks9BPTg0RKHcfdUvRHRg
