name,place_id
Dollar Tree,ChIJday5NZs2w4ARiI5kfqsLk60
DirectBuy,ChIJf9Fhyxy0woAR7likfzgwpC0
The Salvation Army Family Store & Donation Center,ChIJeyohxgDAwoARArPFzKdqEiA
Payless ShoeSource,ChIJDZUwWoHOwoARt6nzB9bKEBw
Payless ShoeSource,ChIJY4zsyD-HwoARFbiOrPTMYXA
The Shoe Rack,ChIJUblmrVibwoAR8pCQ0U8P3dc
WSS,ChIJYyUPHyOXwoARZeJi5KVXOXA
Shoe City Montclair,ChIJx7MRnEExw4ARxmCx6ZU4nQs
Shoe City,ChIJtWzYRgIzw4AR5gCqw07VzLE
Ties Hats & Apparel,ChIJ0xvllodp6oAR-jflHaqFdGA
Craft Dees Printing,ChIJK17EIKM97IARRfsEPt4MME0
Fast Undercar,ChIJayZyghFYmoARGGMIbJPvhHQ
G W School Supply,ChIJD3j7GAFC6oARJ_WCzfhieFw
CVS Pharmacy,ChIJl7rfN7HUnIAR4vexPTWSdWM
Value village thrift store,ChIJC3BeDpde7IAR1b2sKSADvlE
Teaching Kids to Fish Thrift Shop,ChIJM-UQ38ptwYARAJgpMZqukF0
U-Box at U-Haul,ChIJceqpi7tbwoARI9eA8Rs8VJA
99 Cent Store,ChIJKzPVhJ-r3IARMVvUlG9yeRY
Grocery Outlet,ChIJ7QnDwp_v3IARXsE05A1KWSU
Sofa U Love,ChIJcfK7H82_woARQI1EHLRYU2Y
West Elm Outlet,ChIJpw6UNvw1w4ARChQNlTpA3Do
Western Union,ChIJ-Zqcrh2bkIARuvvl3s9od7g
Western Union,ChIJCegjNsCBkIARuNd_BvUj8oM
U.S. Bank Branch,ChIJc_LLjKgNkIARhe5TgUzSvFY
U.S. Bank Branch,ChIJaWo0ZL0TkIAR95_JL9r2fdw
SAM Check Cashing Machine,ChIJa0Tia6MPkYARug9H172P4J0
Western Union,ChIJRegyQN4BkYARvkitdwuUMKM
Western Union,ChIJdXcU3l_FkIARy6kFgjt5ddk
Western Union,ChIJoZ1leP5VkYARtIwaJklCLi8
Western Union,ChIJgfrNTxANkYARGxmbdVHZ0EQ
Western Union,ChIJccm551dCkYARf2nQwcFmHRg
Valley Strong Credit Union,ChIJ9XMLVf0VhYARFc-1DT8mxKc
Redwood Credit Union ATM,ChIJFQLB1idLhIAR99rRLr4ZjZY
SF Fire Credit Union,ChIJQU3br7V_j4ARGGivxHuSLy0
LibertyX Bitcoin ATM,ChIJ7518uIxDkYAR5OqRFZbxA3c
CoinFlip Bitcoin ATM,ChIJUeONkv1PkIAR_7wdTX89YZc
