name,place_id
"Wei K. Liu, MD",ChIJF7_yA56zQYgRS0vYvwI1tfU
Dr. Nicholas Stoycheff,ChIJAQBAH7KcOIgR7kRJsvoWzx4
Dr. Chakravarthi Ramaswamy,ChIJAQBAH7KcOIgRyJY7LcpGgSY
Mahmoud Kallash,ChIJnzw3gbiIOIgRH2l-mG0BcRs
Haworth Kellie B MD,ChIJ2TlnibiIOIgRKjpkFkmmzZg
Brian Turpin,ChIJpwNlC5izQYgR-2FZniadYYQ
Sophia Patel,ChIJYbyMdZn7MIgRD_ByJdloDSU
Dr. Akihiro Asai,ChIJpwNlC5izQYgRppck-QO9hGY
Pablo Sanchez,ChIJx0xBVceIOIgRY8yZvrlLT5k
Dr. Jessica Barry,ChIJYbyMdZn7MIgRq0ziz8vncJo
"Dr. Jeffrey A. Rudolph, MD",ChIJXQxFb5izQYgR95PTICYDIU4
"Janalee Taylor, APRN-CNP",ChIJXQxFb5izQYgRBQiy1Qjdocw
Antoinette Amevor,ChIJpwNlC5izQYgRDoCHfuCo6X0
Ramakrishna Mutyala,ChIJ75HEw8GDQIgRXbTYAuFsxJU
Vincent Mukkada,ChIJpwNlC5izQYgRhWwsVT_4x5A
Sarah Orkin,ChIJpwNlC5izQYgRQk-EmGgxpzg
Dr. Ravi Ravinuthala,ChIJAQCQE76zQYgRTss1bkiaxFM
Elizabeth O Buschur MD,ChIJ91jxFy-SOIgR2iiqvklvnl0
"Nancy A. Crimmins, MD",ChIJXQxFb5izQYgRdRg76TKBCB4
Dr. Kajal Gandhi,ChIJnzw3gbiIOIgRG9pRKoIV0fg
"Nancy Doan Leslie, MD",ChIJXQxFb5izQYgRs0JZfgxnkkk
"Dr. Leslie E. Ayensu-Coker, MD",ChIJXQxFb5izQYgRk3N7mHmFhKQ
Gamal Mashali,ChIJpwNlC5izQYgRF2szaeDfOm8
"Halley M. Wasserman MD, MS",ChIJKXbWoaxbQIgR53uNuZOqlvc
"Alison Himes, DO | Dermatologists of Greater Columbus (Grove City)",ChIJ_57rKMCEOIgR8qGj7RiAJcw
"Jennifer Ehrhardt, MD",ChIJXQxFb5izQYgR4xwARWpIKwE
Kibelbek Michael J MD,ChIJXQxFb5izQYgRATtIJZkQ5M8
Dr. Marielle Kulling,ChIJITIcrgrtMIgR1EQMRJB0dYs
Marie Pfarr,ChIJpwNlC5izQYgR-m1_n1zxcIg
Hugus Bonnie S,ChIJXQxFb5izQYgRdtup8Jtq6IA
"Amal H. Assa'ad, MD",ChIJXQxFb5izQYgRpyJHnCDLJKM
Dr. Meghan Fanta,ChIJpwNlC5izQYgRIM8b0uDjc08
"The Offices @ Vernon Place, Cincinnati Childrens Hospital",ChIJ_9F7Ob6zQYgRUkXpmTvQsG8
Sonya Tang Girdwood,ChIJpwNlC5izQYgRExiUHOoB82o
"Kristin Schneider, MD",ChIJDVvftT2zQYgRvfn-c7cRnwU
"Shankar Baskar, MD",ChIJpwNlC5izQYgRiMHiN-ko7Fk
Dr. Chad Connor,ChIJpwNlC5izQYgR6h8jnzNuJeo
Wonshill Koh,ChIJpwNlC5izQYgR9FWFFGxQt6E
"David Lehenbauer, MD",ChIJpwNlC5izQYgRkgTUzozK6lc
"Haleh C. Heydarian, MD",ChIJXQxFb5izQYgRxp7VvV-rRWg
Michelfelder Erik C MD,ChIJXQxFb5izQYgR3V4NNSEU40Y
"David S. Spar, MD",ChIJpwNlC5izQYgR3xGZau3_iW0
"Christopher J. Statile, MD",ChIJzYQfAKmNRogRQrGWBm9KzoI
"Andrew E. Noll, MD",ChIJ-d2cWM-zQYgRC-79Kkz1pjQ
"Kristin Schneider, MD",ChIJHQ6hQJY9QIgRiiq5s_m12-A
"Roohi Kharofa, MD",ChIJ01qAXR3LQYgR-8Z9Jk9xftM
"Cincinnati Children's Heart Institute - Oxford, OH",ChIJ0cgBwxs9QIgRyOp99UiwuHo
"Shankar Baskar, MD",ChIJyyjlfzqpQYgRFS6A7L1iUlA
Laura Piper,ChIJpwNlC5izQYgRJX9QMSVHRyw
Rohan Kumthekar,ChIJnzw3gbiIOIgR_RX9iqBie-E
Dr. Kristopher Kline,ChIJGbfy0JZjOIgRPCYkUhNUSLY
"Dr. Rosalie A. Wagner, MD",ChIJy89iTiXWMIgRfaMjInyReB4
Margaret Redmond,ChIJnzw3gbiIOIgRDUMqelL4g5o
"Amy Seymore, PA-C",ChIJf-_Ft9LXMIgRxtLjbzg5Mb4
"John S Foor, MD",ChIJNy3Csr1jOIgRvU9nqFxo9yc
"Megan Tolnar, PA",ChIJL_u22RZjOIgR5sXFDHsCJRU
Katelyn Adler,ChIJNz95XiXWMIgRrUq62FxfMEM
Songcerae Washington,ChIJITIcrgrtMIgRzklsUvlq_HE
"Dr. Kristina J. Kirk, MD",ChIJxb5BqMCIOIgR23xBpeN3K-o
"Vanisha Patel, MD",ChIJw0H9TaDXMIgRb9lCcBhJ72U
"Linda Cabral, PA-C",ChIJZTabSq_7MIgRx9EXyj8JD5I
"Dr. Megan E. Burke, MD",ChIJUXh0BJn7MIgRW4h4fsB53G4
Diwan Vasudeo G,ChIJYYbFWo37MIgRudd1SRy96JI
"Dr. Voravan Shotelersuk, MD",ChIJYYbFWo37MIgR_V6MxNNsmHc
Jessica Fesler,ChIJYbyMdZn7MIgRZMV0HEgb90A
Cindy M Baker MD,ChIJ_-G5EeuOOIgRl63DsHVRVBs
"Megan Mackenzie, DO",ChIJVVVlUtmIQIgRJxeOI6TkHDs
Dr. Michelle Noel,ChIJV1nLTtaIQIgRJ5IYK4WaDt4
"Ronald Seese, MD, PhD",ChIJM_vQMV37M4gRFXlP61VUgEA
Akron Childrens Hospital Nep,ChIJy89iTiXWMIgRNa9tFA3Jr9Y
"Arielle Olicker, MD",ChIJIdaB-T_7MIgR-mjgm0M9HQ8
Justin P Rosenheck DO,ChIJGTLaeJaPOIgRlOCnPKpGW6Q
Joshua D Palmer MD,ChIJRdSvcLGPOIgRMUUDngF28yU
Mohammed Aldosari,ChIJYbyMdZn7MIgRxr5cjb55R5c
Ahsan Moosa Naduvil Valappil,ChIJYbyMdZn7MIgRTdiob4Uw3ng
Nila Mistry Ambani,ChIJYbyMdZn7MIgRikHF7yy8zgU
Dr. Deborah Goldman,ChIJYbyMdZn7MIgRx95HMnjUlak
Erika Lundgrin,ChIJ_ZK6Uoj7MIgRXKSXMwlm8Co
"Nathaniel Dittoe, MD-FACC",ChIJG5cBXNmIQIgRX_hHCr5aIxE
Granger Wetlands Wildlife Sanctuary,ChIJCUFRjuXFMIgRQSVGUTEBmJ8
Laboratory - Fallen Timbers Medical Center,ChIJR1jJ7fFxPIgR1VDXQelNR_Q
Piedmont Plastics - Columbus,ChIJ6_ACRlLzOIgRsXZgFboKIBI
Indian Hill Shooting Club,ChIJuxPjzDdVQIgRz77aANZws78
"Gabrielle Miladore, APRN-CNP",ChIJUTns7iv7M4gRbbCtBOn-H7o
"Samuel Anderson, MD",ChIJv2gjIACNOIgRRbSwPgHTntg
"Don M Benson MD, PhD",ChIJU0wTZOuOOIgRkCWaDTHLDGs
MMI Textiles,ChIJf1GAjJjyMIgR9x5d1HMJhYA
Miller Boat Line Office,ChIJQaXRjipUOogRXjXwW92W4AE
"Brian Torski, DO - Holzer Health System",ChIJq6pqjZxtSIgRcA02Sjikty4
Tara Menon MD,ChIJN75RseuTOIgR71Uulr0WWJ0
"Ramy Sabe, MD",ChIJ-fHx0beTMIgRFr2wMFz7kTM
Giti Rostami,ChIJVdc9IFOIQIgRNCo_8b-15-o
Vasu Appalaneni,ChIJVdc9IFOIQIgRaxSUFUbhb-c
Kruszewski Patrice G DO,ChIJ2TlnibiIOIgROGxoS6bmppI
Dr. Michael Brogan,ChIJq6p6tjGMOIgRW5oK64lqa8w
Nationwide Children's,ChIJSU69GsiIOIgR2RawbtxTzLk
"Jeffrey Wenzke, MD",ChIJs7WuErqTOIgR8kaDBw-i350
"Dr. Donald L. Batisky, MD",ChIJDbxBqMCIOIgRq-495ljMshg
Diklar Makola,ChIJ638W1x2AP4gR1zVJrsyUKKs
"Jonathan Moses, MD",ChIJpfW6Asv7MIgRpv0uYHSsc7k
"Dr. Geetha A. Selvakumar, MD",ChIJQ3x73Jn7MIgRac4v8GIKpmo
Elizabeth Hilow,ChIJYbyMdZn7MIgRbTDaWr7utDc
"Dr. Rishi Gupta, MD",ChIJQ3x73Jn7MIgRQbm5D0rCHrA
"Ashley Fausnaugh, CNP - Adena Gastroenterology",ChIJ47SOfmULR4gRMxpeK3OM3ns
Gastro Health - Westbourne,ChIJw2DAz9zLQYgR63KUEsw8e7Y
