name,place_id
Zidane's Indulgence,ChIJI6bEqrMxeUgRRP4KjDrqua0
Rendezvous Cafe,ChIJZ_L5MI1Hf0gRk9qaZvjmPyo
Bakers ‘n’ Brew,ChIJrzqR2GxHf0gRWHeevYqRp2Y
Brunch to Go,ChIJB_-53itHf0gR8hnZ1G5-o0c
Sha-Ka Coffee House & Eatery,ChIJhz3-ABhHf0gR-zmpna8HsOA
Cafe View,ChIJ6YHFU5RHf0gRZbrDChe30Zo
Sunny's Cafe,ChIJpXbdqJNHf0gRGPKfvzdmXoE
Cafe on the Corner,ChIJNTkNYZRHf0gRdH8J3H0-BWg
The Foulsyke b&b bistro,ChIJdxMwXPo4f0gRr43uXtdg-Z8
Daisy Tea Rooms,ChIJwd4VmvU4f0gRZTIe0AO9P6k
Morrisons Cafe,ChIJZ5iUmSk3f0gRtPMCPrh4Qpg
Marisco Lounge,ChIJGw17E3pHf0gRLc2pHwOxJE4
Ivy By The Sea,ChIJpzpVW75Hf0gRX9yg1uUSnJU
Spital Inn & Restaurant,ChIJG7fAEjQ2f0gRhNXWo3IiqBM
Taste Restaurant,ChIJ4UQcRuxHf0gRJsm-8gGgbCY
St.Nicholas Café,ChIJx-BQt-xHf0gRc86s274fkKY
Sainsbury's Café,ChIJp0cs3vRHf0gRitJG09ZRFqc
Russtic tearooms,ChIJ46EAqHxJf0gRspRrv0TFYQM
The Seafood Social,ChIJrc5Ch5NHf0gRp_u-5Ct2EMY
The Saucy Seagull,ChIJwylnHShPf0gRsyBxujotHhw
Ryndle Court Hotel,ChIJ0z02bYhHf0gRVzuV8oRX0lA
The Caledonian New Southlands Hotel,ChIJk-kHa5OUfEgRJkFEHeN-f8o
Orchard Café,ChIJj5W8DJNHf0gR395v9keHFLs
Corner House Coffee Lounge,ChIJa7KHM2c4f0gR2vv28i1-H7U
Olde Traditional Blandscliffe Cafe,ChIJ9eJ3hpRHf0gRMrS3mOlarNA
KILLERBY KITCHEN,ChIJy7khnltIf0gRxqs2Ha3YP1U
Scalby Manor,ChIJFc1BQIQ4f0gRY4XRUhJJIfs
Chamber's Coffee Bar,ChIJzcCCJ_NHf0gRpO1rLFpvrxo
The New Lancaster,ChIJxYW2RL5Hf0gRPG2GhaeyFTo
Red Lion Inn,ChIJFTtG58g4f0gRxVU4O9Cv75c
Tow Bar,ChIJKzFYCWFIf0gRmjcl3qNr7to
North Bay Guest House,ChIJzSI_wo5Hf0gRXyPHQrf48Jo
Denison Arms,ChIJQZ059Hk3f0gRb_0Nvl4ANZY
The Wharncliffe Hotel,ChIJX9lcT5FHf0gRmTR3Dy8k-ew
Kensington Guest House,ChIJzyE_u45Hf0gRKfmIkeFjuCU
